OTAB_010wtp_T025_q	OTAB_010wtp_T025_i	OTAB_020wtp_T025_q	OTAB_020wtp_T025_i	OTAB_030wtp_T025_q	OTAB_030wtp_T025_i	OTAB_040wtp_T025_q	OTAB_040wtp_T025_i	OTAB_050wtp_T025_q	OTAB_050wtp_T025_i	OTAB_061wtp_T025_q	OTAB_061wtp_T025_i	OTAB_062wtp_T025_q	OTAB_062wtp_T025_i	OTAB_063wtp_T025_q	OTAB_063wtp_T025_i	OTAB_064wtp_T025_q	OTAB_064wtp_T025_i	OTAB_065wtp_T025_q	OTAB_065wtp_T025_i	OTAB_066wtp_T025_q	OTAB_066wtp_T025_i	OTAB_067wtp_T025_q	OTAB_067wtp_T025_i	OTAB_068wtp_T025_q	OTAB_068wtp_T025_i	OTAB_069wtp_T025_q	OTAB_069wtp_T025_i	OTAB_070wtp_T025_q	OTAB_070wtp_T025_i	OTAB_071wtp_T025_q	OTAB_071wtp_T025_i	OTAB_073wtp_T025_q	OTAB_073wtp_T025_i	OTAB_074wtp_T025_q	OTAB_074wtp_T025_i	OTAB_075wtp_T025_q	OTAB_075wtp_T025_i	OTAB_078wtp_T025_q	OTAB_078wtp_T025_i	OTAB_079wtp_T025_q	OTAB_079wtp_T025_i	OTAB_080wtp_T025_q	OTAB_080wtp_T025_i	OTAB_090wtp_T025_q	OTAB_090wtp_T025_i	OTAB_100wtp_T025_q	OTAB_100wtp_T025_i	OTAB_078wtp_T058_q	OTAB_078wtp_T058_i	OTAB_078wtp_T060_q	OTAB_078wtp_T060_i	OTAB_082wtp_T025_q	OTAB_082wtp_T025_i	OTAB_093wtp_T025_q	OTAB_093wtp_T025_i	OTAB_100wtp_T095_q	OTAB_100wtp_T095_i
3.458636	0.05132031	3.458636	0.07353752	3.452049	0.1053682	3.465223	0.1426519	3.458636	0.1241154	3.458636	0.1004831	3.715368	0.005896389	3.458636	0.1223819	3.452049	0.02071369	3.471809	0.1075438	3.458636	0.1317872	3.458636	0.1150438	3.458636	0.1118256	3.452049	0.05300349	3.465223	0.1290609	3.728525	0.1027505	3.590333	0.1159359	3.596916	0.1070162	4.083421	0.001675021	3.590333	0.07592383	3.557417	0.1448937	3.656151	0.02344784	3.465223	0.07224186	3.438874	0.3506162	3.590333	0.07653524	3.596916	0.1196013	3.728525	0.01097406	3.399345	0.005364882	3.399345	0.05726034
3.465223	0.04914297	3.465223	0.08500268	3.458636	0.1196792	3.471809	0.1258512	3.465223	0.1187927	3.465223	0.1276684	3.721946	0.002353399	3.465223	0.1134714	3.458636	0.02916545	3.478396	0.1199659	3.465223	0.1228511	3.465223	0.127364	3.465223	0.1363334	3.458636	0.06678904	3.471809	0.1039947	3.735103	0.09966104	3.596916	0.1587907	3.603499	0.06396115	4.089987	0.0122262	3.596916	0.08097098	3.564001	0.08636237	3.662731	0.006576757	3.471809	0.04604812	3.445462	0.1657319	3.596916	0.09100929	3.603499	0.1040446	3.735103	0.01072591	3.405934	0.004578367	3.405934	0.08944141
3.471809	0.03962984	3.471809	0.074673	3.465223	0.1168911	3.478396	0.1375838	3.471809	0.1063456	3.471809	0.09875123	3.728525	0.01116123	3.471809	0.09923592	3.465223	0.03769175	3.484982	0.1234476	3.471809	0.1137491	3.471809	0.1018746	3.471809	0.09931034	3.465223	0.08130879	3.478396	0.1286254	3.741681	0.1319501	3.603499	0.1301017	3.610081	0.06304827	4.096552	0.01264684	3.603499	0.07676799	3.570584	0.06202538	3.669312	0.007149045	3.478396	0.04591764	3.452049	0.06940702	3.603499	0.1758701	3.610081	0.09539937	3.741681	0.01331356	3.412522	0.004688842	3.412522	0.04668128
3.478396	0.04685736	3.478396	0.09168005	3.471809	0.09371056	3.484982	0.1165406	3.478396	0.1233816	3.478396	0.1143528	3.735103	0.01247735	3.478396	0.1166999	3.471809	0.01431296	3.491568	0.1186993	3.478396	0.1201461	3.478396	0.1093532	3.478396	0.1063398	3.471809	0.07982836	3.484982	0.127653	3.748259	0.144253	3.610081	0.1856351	3.616663	0.1285057	4.103118	0.009540664	3.610081	0.1260435	3.577167	0.08989764	3.675892	0.01743213	3.484982	0.04559503	3.458636	0.02022288	3.610081	0.1477177	3.616663	0.08463285	3.748259	0.009651909	3.419111	0.003667144	3.419111	0.03074973
3.484982	0.05265344	3.484982	0.09427693	3.478396	0.1104091	3.491568	0.1110142	3.484982	0.1009504	3.484982	0.1098308	3.741681	0.004696854	3.484982	0.1191533	3.478396	0.02423893	3.498154	0.103288	3.484982	0.1045531	3.484982	0.1150273	3.484982	0.1089652	3.478396	0.07391951	3.491568	0.1062378	3.754836	0.1366844	3.616663	0.1111441	3.623245	0.04556688	4.109683	0.00587179	3.616663	0.04680638	3.583751	0.1154181	3.682472	0.006909923	3.491568	0.04004376	3.465223	0.009435623	3.616663	0.0599423	3.623245	0.0804523	3.754836	0.01988773	3.425699	0.005345011	3.425699	0.09860254
3.491568	0.04556559	3.491568	0.08965704	3.484982	0.09988557	3.498154	0.1088129	3.491568	0.1160148	3.491568	0.09685686	3.748259	0.01108435	3.491568	0.1075192	3.484982	0.02890887	3.504739	0.1085592	3.491568	0.1087808	3.491568	0.1170068	3.491568	0.1114352	3.484982	0.06315295	3.498154	0.1052384	3.761413	0.09485529	3.623245	0.09265744	3.629826	0.09915333	4.116247	0.00448815	3.623245	0.08423711	3.590333	0.1201417	3.689051	0.008277011	3.498154	0.02893871	3.471809	0.005011582	3.623245	0.06552317	3.629826	0.1050953	3.761413	0.0121822	3.432286	0.004912292	3.432286	0.01344829
3.498154	0.04723313	3.498154	0.07244975	3.491568	0.1077101	3.504739	0.1222584	3.498154	0.114224	3.498154	0.09360056	3.754836	0.01255386	3.498154	0.1046334	3.491568	0.01961956	3.511325	0.09993431	3.498154	0.1084877	3.498154	0.09684034	3.498154	0.08628121	3.491568	0.06105818	3.504739	0.1153546	3.76799	0.1289397	3.629826	0.1316055	3.636408	0.07324971	4.122812	0.003618383	3.629826	0.0715299	3.596916	0.1057713	3.695631	0.02959267	3.504739	0.02640661	3.478396	0.006462507	3.629826	0.04184738	3.636408	0.133987	3.76799	0.01150685	3.438874	0.003026197	3.438874	0.08139403
3.504739	0.05368712	3.504739	0.07431883	3.498154	0.09423631	3.511325	0.1077002	3.504739	0.1137438	3.504739	0.1198757	3.761413	0.002226908	3.504739	0.1217469	3.498154	0.02294173	3.51791	0.1219308	3.504739	0.1040291	3.504739	0.1147586	3.504739	0.1096297	3.498154	0.06639433	3.511325	0.1021933	3.774567	0.1015811	3.636408	0.1144067	3.642989	0.04290997	4.129376	0.005766495	3.636408	0.07991925	3.603499	0.07183056	3.70221	0.01241297	3.511325	0.02310875	3.484982	0.01130961	3.636408	0.1124169	3.642989	0.1233423	3.774567	0.01145552	3.445462	0.003330425	3.445462	0.04478352
3.511325	0.04129524	3.511325	0.0734712	3.504739	0.09362891	3.51791	0.1200532	3.511325	0.09794154	3.511325	0.09541787	3.76799	0.012066	3.511325	0.1190446	3.504739	0.02382051	3.524495	0.1227716	3.511325	0.08731205	3.511325	0.1138978	3.511325	0.09541187	3.504739	0.0577669	3.51791	0.1234007	3.781144	0.1241415	3.642989	0.1136418	3.64957	0.06435657	4.13594	0.0047597	3.642989	0.04920853	3.610081	0.1002288	3.708789	0.005533069	3.51791	0.02406604	3.491568	0.01478143	3.642989	0.1124675	3.64957	0.1217881	3.781144	0.02286362	3.452049	0.001738477	3.452049	0.04493125
3.51791	0.04065113	3.51791	0.0685157	3.511325	0.09058738	3.524495	0.1165512	3.51791	0.1396443	3.51791	0.1186879	3.774567	0.005161032	3.51791	0.1172619	3.511325	0.0245079	3.53108	0.1129158	3.51791	0.09723648	3.51791	0.1273374	3.51791	0.1120808	3.511325	0.05575589	3.524495	0.108896	3.78772	0.09706784	3.64957	0.1253556	3.656151	0.06581761	4.142504	0.005458242	3.64957	0.1261742	3.616663	0.1135604	3.715368	0.01149772	3.524495	0.02757238	3.498154	0.01523239	3.64957	0.06505221	3.656151	0.05752777	3.78772	0.01917607	3.458636	0.001243427	3.458636	0.04792679
3.524495	0.04131668	3.524495	0.07317425	3.51791	0.09687599	3.53108	0.1191571	3.524495	0.1287594	3.524495	0.1121324	3.781144	0.005015406	3.524495	0.1199048	3.51791	0.01934898	3.537664	0.1038071	3.524495	0.1098646	3.524495	0.1237484	3.524495	0.1136219	3.51791	0.06927292	3.53108	0.1118431	3.794296	0.1057361	3.656151	0.09433891	3.662731	0.06315177	4.149068	0.004472583	3.656151	0.05321708	3.623245	0.1177203	3.721946	0.007870352	3.53108	0.02405064	3.504739	0.01288704	3.656151	0.08704779	3.662731	0.1237636	3.794296	0.0127233	3.465223	0.001083575	3.465223	0.01438743
3.53108	0.05603086	3.53108	0.06932051	3.524495	0.09523964	3.537664	0.1093575	3.53108	0.1079902	3.53108	0.1192183	3.78772	0.004282551	3.53108	0.1155682	3.524495	0.01603124	3.544249	0.1229742	3.53108	0.1238924	3.53108	0.1165067	3.53108	0.09355186	3.524495	0.05033545	3.537664	0.1101061	3.800872	0.1257765	3.662731	0.1177666	3.669312	0.1137303	4.155631	0.01393204	3.662731	0.0398	3.629826	0.1103363	3.728525	0.01580446	3.537664	0.02795128	3.511325	0.0107832	3.662731	0.08404167	3.669312	0.09295905	3.800872	0.01793275	3.471809	0.000509069	3.471809	0.04798282
3.537664	0.0469502	3.537664	0.08568936	3.53108	0.1020529	3.544249	0.1330952	3.537664	0.08731594	3.537664	0.1031775	3.794296	0.005758315	3.537664	0.09484382	3.53108	0.02054156	3.550833	0.1114986	3.537664	0.08456735	3.537664	0.1155668	3.537664	0.1067048	3.53108	0.06130984	3.544249	0.1141186	3.807448	0.106722	3.669312	0.1315778	3.675892	0.1140024	4.162194	0.005429199	3.669312	0.06744043	3.636408	0.07186557	3.735103	0.008932014	3.544249	0.03151481	3.51791	0.02019598	3.669312	0.108741	3.675892	0.1456503	3.807448	0.01029297	3.478396	0.0006110709	3.478396	0.03562341
3.544249	0.04292761	3.544249	0.08925841	3.537664	0.108429	3.550833	0.12956	3.544249	0.1285184	3.544249	0.1190265	3.800872	0.009299646	3.544249	0.1144448	3.537664	0.01807754	3.557417	0.1187792	3.544249	0.1126327	3.544249	0.1135582	3.544249	0.1236322	3.537664	0.05762823	3.550833	0.1105535	3.814024	0.1135295	3.675892	0.109313	3.682472	0.06274108	4.168757	0.005623385	3.675892	0.09668929	3.642989	0.1358781	3.741681	0.01412171	3.550833	0.03019888	3.524495	0.0570205	3.675892	0.1330494	3.682472	0.06605005	3.814024	0.003969212	3.484982	0.0007422963	3.484982	0.05535597
3.550833	0.05410936	3.550833	0.08387759	3.544249	0.1074455	3.557417	0.1187802	3.550833	0.1008529	3.550833	0.0970862	3.807448	0.01060013	3.550833	0.09712128	3.544249	0.02759452	3.564001	0.1118492	3.550833	0.1082189	3.550833	0.1024482	3.550833	0.0833106	3.544249	0.06078053	3.557417	0.1201093	3.820599	0.1119872	3.682472	0.09389715	3.689051	0.06417718	4.175319	0.006825905	3.682472	0.06875255	3.64957	0.09723512	3.748259	0.01492736	3.557417	0.02888164	3.53108	0.1908551	3.682472	0.1295052	3.689051	0.1413829	3.820599	0.01832275	3.491568	0.001070139	3.491568	0.01152795
3.557417	0.05046259	3.557417	0.08307405	3.550833	0.1203361	3.564001	0.1285048	3.557417	0.1055427	3.557417	0.1204258	3.814024	0.001104047	3.557417	0.1175884	3.550833	0.02231084	3.570584	0.111621	3.557417	0.09635254	3.557417	0.1146624	3.557417	0.1055095	3.550833	0.05728919	3.564001	0.1056389	3.827174	0.09674686	3.689051	0.117903	3.695631	0.07473231	4.181882	0.002574439	3.689051	0.1804074	3.656151	0.1141801	3.754836	0.01042857	3.564001	0.02279739	3.537664	0.4583913	3.689051	0.1287494	3.695631	0.08360317	3.827174	0.01190247	3.498154	0.001624008	3.498154	0.01008265
3.564001	0.04873413	3.564001	0.07404557	3.557417	0.1038372	3.570584	0.1028087	3.564001	0.1169712	3.564001	0.1173763	3.820599	0.002479718	3.564001	0.1163351	3.557417	0.02603916	3.577167	0.1058977	3.564001	0.1052738	3.564001	0.1176975	3.564001	0.106655	3.557417	0.05314166	3.570584	0.09789948	3.833749	0.09251642	3.695631	0.1446874	3.70221	0.04106452	4.188444	0.008403013	3.695631	0.06893481	3.662731	0.1496372	3.761413	0.007140857	3.570584	0.0179237	3.544249	0.6010921	3.695631	0.08707229	3.70221	0.04930692	3.833749	0.01853978	3.504739	0.003598452	3.504739	0.04595256
3.570584	0.03731786	3.570584	0.06620358	3.564001	0.101797	3.577167	0.1125435	3.570584	0.09172963	3.570584	0.08503001	3.827174	0.0142815	3.570584	0.1080707	3.564001	0.02166674	3.583751	0.09557978	3.570584	0.09260642	3.570584	0.09735373	3.570584	0.08959718	3.564001	0.0483225	3.577167	0.1002938	3.840323	0.1046141	3.70221	0.08433015	3.708789	0.1010197	4.195006	0.006652009	3.70221	0.05425531	3.669312	0.05799842	3.76799	0.01499047	3.577167	0.02924466	3.550833	0.3757903	3.70221	0.07018617	3.708789	0.04899293	3.840323	0.009663613	3.511325	0.00440395	3.511325	0.1369526
3.577167	0.04404202	3.577167	0.06715325	3.570584	0.08640165	3.583751	0.1026944	3.577167	0.09349735	3.577167	0.1017375	3.833749	0.002576841	3.577167	0.1001699	3.570584	0.01624803	3.590333	0.09879216	3.577167	0.09428239	3.577167	0.1028527	3.577167	0.1010419	3.570584	0.04927365	3.583751	0.0980286	3.846898	0.1418075	3.708789	0.144027	3.715368	0.08319088	4.201567	0.001737767	3.708789	0.04308428	3.675892	0.08815762	3.774567	0.01441577	3.583751	0.04632464	3.557417	0.1911977	3.708789	0.1078236	3.715368	0.07888754	3.846898	0.01711986	3.51791	0.009873023	3.51791	0.02798201
3.583751	0.03727183	3.583751	0.06755	3.577167	0.09200391	3.590333	0.1190123	3.583751	0.1059021	3.583751	0.09512191	3.840323	0.006327527	3.583751	0.09737395	3.577167	0.0245929	3.596916	0.1149708	3.583751	0.08170082	3.583751	0.1067096	3.583751	0.09515487	3.577167	0.06485712	3.590333	0.104684	3.853472	0.1170348	3.715368	0.1335742	3.721946	0.06757969	4.208129	0.007942837	3.715368	0.09819141	3.682472	0.07177933	3.781144	0.01206349	3.590333	0.04671827	3.564001	0.2285041	3.715368	0.07144093	3.721946	0.1241972	3.853472	0.01449551	3.524495	0.02377497	3.524495	0.01276667
3.590333	0.04174324	3.590333	0.07583369	3.583751	0.0867664	3.596916	0.1016281	3.590333	0.0978252	3.590333	0.1158277	3.846898	0.006528377	3.590333	0.1144523	3.583751	0.01565869	3.603499	0.1011046	3.590333	0.09692423	3.590333	0.1071689	3.590333	0.1020302	3.583751	0.05876466	3.596916	0.1059395	3.860046	0.1002663	3.721946	0.08863233	3.728525	0.1194858	4.21469	0.004962384	3.721946	0.06127903	3.689051	0.1161272	3.78772	0.005978575	3.596916	0.03040751	3.570584	0.4454252	3.721946	0.06566462	3.728525	0.1640745	3.860046	0.01575168	3.53108	0.1066247	3.53108	0.05105866
3.596916	0.04813158	3.596916	0.06585463	3.590333	0.08524234	3.603499	0.1034047	3.596916	0.1052441	3.596916	0.1109048	3.853472	0.007245783	3.596916	0.1141038	3.590333	0.01174674	3.610081	0.1152007	3.596916	0.08506575	3.596916	0.109073	3.596916	0.1006689	3.590333	0.0628857	3.603499	0.1049795	3.866619	0.08402516	3.728525	0.1136491	3.735103	0.1035284	4.221251	0.01432898	3.728525	0.05005225	3.695631	0.1396928	3.794296	0.01203145	3.603499	0.02443941	3.577167	1.554263	3.728525	0.08969107	3.735103	0.08944939	3.866619	0.01288607	3.537664	0.7488365	3.537664	0.0805475
3.603499	0.04113792	3.603499	0.07493315	3.596916	0.08184537	3.610081	0.1254593	3.603499	0.09818346	3.603499	0.1056344	3.860046	0.006522101	3.603499	0.09688487	3.596916	0.0169631	3.616663	0.09171367	3.603499	0.08918284	3.603499	0.1197136	3.603499	0.1037352	3.596916	0.06354714	3.610081	0.1151527	3.873193	0.1038824	3.735103	0.09154159	3.741681	0.03738826	4.227811	0.004104821	3.735103	0.04089207	3.70221	0.08297568	3.800872	0.01430891	3.610081	0.02610433	3.583751	5.320026	3.735103	0.06495175	3.741681	0.1251325	3.873193	0.01044542	3.544249	4.726978	3.544249	0.01072375
3.610081	0.04692188	3.610081	0.0760219	3.603499	0.08870684	3.616663	0.100896	3.610081	0.1008551	3.610081	0.1165993	3.866619	0.002677835	3.610081	0.1154116	3.603499	0.01373189	3.623245	0.1025441	3.610081	0.1233672	3.610081	0.1176852	3.610081	0.1233985	3.603499	0.05501733	3.616663	0.1043994	3.879766	0.124384	3.741681	0.1181764	3.748259	0.04785758	4.234372	0.006990126	3.741681	0.05320775	3.708789	0.1168956	3.807448	0.0237732	3.616663	0.02084659	3.590333	13.53888	3.741681	0.04264571	3.748259	0.07350754	3.879766	0.01616941	3.550833	16.1315	3.550833	0.02312957
3.616663	0.04381823	3.616663	0.08147064	3.610081	0.1048783	3.623245	0.10655	3.616663	0.09657864	3.616663	0.08995877	3.873193	0.0169957	3.616663	0.1073263	3.610081	0.01932546	3.629826	0.09785876	3.616663	0.1038745	3.616663	0.1109167	3.616663	0.09702213	3.610081	0.05954003	3.623245	0.09218032	3.886339	0.07910511	3.748259	0.1392591	3.754836	0.06962394	4.240932	0.01099812	3.748259	0.05682744	3.715368	0.09268272	3.814024	0.005310303	3.623245	0.02774144	3.596916	14.86489	3.748259	0.1248408	3.754836	0.06988668	3.886339	0.02305518	3.557417	29.62955	3.557417	0.02747681
3.623245	0.04032934	3.623245	0.07105201	3.616663	0.09641023	3.629826	0.114316	3.623245	0.1124972	3.623245	0.0981321	3.879766	0.004569894	3.623245	0.1058676	3.616663	0.02071502	3.636408	0.1177143	3.623245	0.08114776	3.623245	0.09807846	3.623245	0.07901574	3.616663	0.04549861	3.629826	0.1059888	3.892912	0.1104651	3.754836	0.08662572	3.761413	0.05495721	4.247492	0.00287563	3.754836	0.05502602	3.721946	0.04365622	3.820599	0.01063451	3.629826	0.02786465	3.603499	10.82147	3.754836	0.0577614	3.761413	0.05301464	3.892912	0.006844609	3.564001	30.97928	3.564001	0.004325819
3.629826	0.04760786	3.629826	0.07983686	3.623245	0.08489073	3.636408	0.0985939	3.629826	0.1043708	3.629826	0.1185835	3.886339	0.007464471	3.629826	0.1035289	3.623245	0.01385787	3.642989	0.09384444	3.629826	0.1135135	3.629826	0.1204689	3.629826	0.08412428	3.623245	0.06035528	3.636408	0.1110698	3.899484	0.09976181	3.761413	0.1189831	3.76799	0.08291833	4.254051	0.004960298	3.761413	0.07832428	3.728525	0.07169055	3.827174	0.01687493	3.636408	0.0345035	3.610081	6.909092	3.761413	0.05671666	3.76799	0.1204633	3.899484	0.01753712	3.570584	17.96623	3.570584	0.03598173
3.636408	0.04822177	3.636408	0.07687643	3.629826	0.09931235	3.642989	0.1009629	3.636408	0.09388641	3.636408	0.09748476	3.892912	0.00761107	3.636408	0.1158256	3.629826	0.01746277	3.64957	0.09924708	3.636408	0.1080062	3.636408	0.1164114	3.636408	0.1024387	3.629826	0.04956167	3.642989	0.09396401	3.906057	0.1135375	3.76799	0.1260217	3.774567	0.08560421	4.260611	0.004497337	3.76799	0.05539198	3.735103	0.08264854	3.833749	0.006122089	3.642989	0.02814884	3.616663	2.664601	3.76799	0.08662735	3.774567	0.0943239	3.906057	0.01057083	3.577167	17.50776	3.577167	0.02965621
3.642989	0.04544128	3.642989	0.07689123	3.636408	0.1035105	3.64957	0.1248262	3.642989	0.08820869	3.642989	0.07491519	3.899484	0.01397478	3.642989	0.09955833	3.636408	0.02659577	3.656151	0.1140534	3.642989	0.08172351	3.642989	0.09373601	3.642989	0.08058807	3.636408	0.06440394	3.64957	0.1108893	3.912629	0.09735991	3.774567	0.09782466	3.781144	0.08187399	4.26717	0.004264209	3.774567	0.04045281	3.741681	0.1099935	3.840323	0.0146438	3.64957	0.02548265	3.623245	0.830126	3.774567	0.05596533	3.781144	0.1307811	3.912629	0.01239526	3.583751	17.66198	3.583751	0.05442899
3.64957	0.05442277	3.64957	0.07900709	3.642989	0.08681329	3.656151	0.1271261	3.64957	0.1256594	3.64957	0.1026215	3.906057	0.004413736	3.64957	0.1075832	3.642989	0.02240749	3.662731	0.09198718	3.64957	0.1098734	3.64957	0.1089441	3.64957	0.1054768	3.642989	0.05295008	3.656151	0.1135147	3.919201	0.1107015	3.781144	0.1622883	3.78772	0.1102473	4.273729	0.002470597	3.781144	0.1029537	3.748259	0.07214619	3.846898	0.01534267	3.656151	0.03500897	3.629826	0.307566	3.781144	0.08266265	3.78772	0.04141753	3.919201	0.009420546	3.590333	11.00114	3.590333	0.05879707
3.656151	0.05119774	3.656151	0.08530567	3.64957	0.09880651	3.662731	0.08960845	3.656151	0.1051199	3.656151	0.1185525	3.912629	0.02240939	3.656151	0.1132636	3.64957	0.0269626	3.669312	0.08772837	3.656151	0.1187586	3.656151	0.113023	3.656151	0.1167087	3.64957	0.05069656	3.662731	0.102251	3.925772	0.09669974	3.78772	0.09951045	3.794296	0.04583695	4.280287	0.003066161	3.78772	0.07020026	3.754836	0.1274294	3.853472	0.009238429	3.662731	0.01712825	3.636408	0.2754211	3.78772	0.1220646	3.794296	0.09238346	3.925772	0.01318223	3.596916	7.18591	3.596916	0.005258403
3.662731	0.04458409	3.662731	0.0606093	3.656151	0.1105476	3.669312	0.0910212	3.662731	0.07778177	3.662731	0.08849148	3.919201	0.008697779	3.662731	0.08639322	3.656151	0.03553493	3.675892	0.1051701	3.662731	0.09615692	3.662731	0.08100548	3.662731	0.08890552	3.656151	0.07347954	3.669312	0.0838914	3.932344	0.1045059	3.794296	0.07705445	3.800872	0.06664442	4.286846	0.01200913	3.794296	0.04659624	3.761413	0.04848052	3.860046	0.01080623	3.669312	0.0187334	3.642989	0.2625271	3.794296	0.06989459	3.800872	0.1208254	3.932344	0.01861714	3.603499	8.729781	3.603499	0.01612474
3.669312	0.03501387	3.669312	0.06489772	3.662731	0.08500886	3.675892	0.1087936	3.669312	0.07880759	3.669312	0.07549122	3.925772	0.00961112	3.669312	0.09475711	3.662731	0.01415474	3.682472	0.08905028	3.669312	0.08384599	3.669312	0.06840327	3.669312	0.07203635	3.662731	0.04339787	3.675892	0.09853969	3.938915	0.1219087	3.800872	0.171191	3.807448	0.06301992	4.293404	0.006340807	3.800872	0.09940116	3.76799	0.09678124	3.866619	0.006462208	3.675892	0.01986956	3.64957	0.1738415	3.800872	0.1026002	3.807448	0.113595	3.938915	0.01176567	3.610081	4.868138	3.610081	0.0220063
3.675892	0.0443126	3.675892	0.08138713	3.669312	0.07641243	3.682472	0.09061786	3.675892	0.08732112	3.675892	0.09883947	3.932344	0.001846234	3.675892	0.09771172	3.669312	0.01673762	3.689051	0.1176941	3.675892	0.09051093	3.675892	0.09893424	3.675892	0.08324431	3.669312	0.03945774	3.682472	0.08662579	3.945486	0.08394329	3.807448	0.1058519	3.814024	0.1222594	4.299962	0.008958605	3.807448	0.06630011	3.774567	0.07344907	3.873193	0.01222162	3.682472	0.01679265	3.656151	0.1510213	3.807448	0.1455038	3.814024	0.1071656	3.945486	0.01774147	3.616663	1.162417	3.616663	0.01620252
3.682472	0.04487086	3.682472	0.06139487	3.675892	0.07989615	3.689051	0.08756832	3.682472	0.08398001	3.682472	0.07759722	3.938915	0.003620265	3.682472	0.07140099	3.675892	0.01928738	3.695631	0.1145368	3.682472	0.08395776	3.682472	0.08079689	3.682472	0.08804384	3.675892	0.05207903	3.689051	0.1083295	3.952056	0.1025481	3.814024	0.1144857	3.820599	0.04356161	4.306519	0.003904653	3.814024	0.07415372	3.781144	0.1183983	3.879766	0.01185947	3.689051	0.02261917	3.662731	0.08230667	3.814024	0.1336847	3.820599	0.1180363	3.952056	0.01974953	3.623245	0.5190035	3.623245	0.08552738
3.689051	0.05041855	3.689051	0.07044776	3.682472	0.07651214	3.695631	0.1188361	3.689051	0.1122075	3.689051	0.1014294	3.945486	0.01163082	3.689051	0.1039425	3.682472	0.01429318	3.70221	0.09389379	3.689051	0.09229248	3.689051	0.1128296	3.689051	0.09888704	3.682472	0.05065061	3.695631	0.1263988	3.958627	0.1006745	3.820599	0.09426567	3.827174	0.03280142	4.313077	0.0203856	3.820599	0.05254277	3.78772	0.09295478	3.886339	0.01408872	3.695631	0.03879184	3.669312	0.06229497	3.820599	0.06871658	3.827174	0.05354341	3.958627	0.007932467	3.629826	0.3646647	3.629826	0.07694739
3.695631	0.05434381	3.695631	0.1016652	3.689051	0.09202985	3.70221	0.0992245	3.695631	0.134385	3.695631	0.1186368	3.952056	0.0006686595	3.695631	0.1346501	3.689051	0.01940182	3.708789	0.0918128	3.695631	0.1119435	3.695631	0.1554878	3.695631	0.1336374	3.689051	0.047177	3.70221	0.1134361	3.965197	0.1133414	3.827174	0.09673196	3.833749	0.05849137	4.319634	0.01680901	3.827174	0.09027732	3.794296	0.06817929	3.892912	0.01293742	3.70221	0.02158607	3.675892	0.06411916	3.827174	0.07080149	3.833749	0.0646501	3.965197	0.01613603	3.636408	0.3813556	3.636408	0.1166391
3.70221	0.04386603	3.70221	0.06806146	3.695631	0.1186215	3.708789	0.1116125	3.70221	0.1122721	3.70221	0.07661833	3.958627	0.006040837	3.70221	0.1011445	3.695631	0.03627968	3.715368	0.09868879	3.70221	0.09354996	3.70221	0.1006671	3.70221	0.09949824	3.695631	0.07924986	3.708789	0.09934559	3.971767	0.09354896	3.833749	0.09459492	3.840323	0.0953384	4.326191	0.01675243	3.833749	0.03888729	3.800872	0.1367506	3.899484	0.02158364	3.708789	0.01384533	3.682472	0.03082255	3.833749	0.05389076	3.840323	0.103716	3.971767	0.01786196	3.642989	0.1800016	3.642989	0.1875239
3.708789	0.0423246	3.708789	0.06366372	3.70221	0.09675027	3.715368	0.1039999	3.708789	0.08971656	3.708789	0.08380069	3.965197	0.006201178	3.708789	0.09963312	3.70221	0.01638133	3.721946	0.1053579	3.708789	0.07650908	3.708789	0.07311066	3.708789	0.09035336	3.70221	0.0507685	3.715368	0.1039297	3.978337	0.1267622	3.840323	0.1331537	3.846898	0.1536757	4.332747	0.01274521	3.840323	0.05119732	3.807448	0.08167026	3.906057	0.007609076	3.715368	0.02634138	3.689051	0.03674697	3.840323	0.107268	3.846898	0.1035867	3.978337	0.006731403	3.64957	0.2329493	3.64957	0.239609
